,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Source,Ticker,Name,Downloaded on Date
2854,2854,2854,2854,WIKI,FWRD,"Forward Air Corp (FWRD) Prices, Dividends, Splits and Trading Volume",20170721
2855,2855,2855,2855,WIKI,LION,"Fidelity Southern Corp (LION) Prices, Dividends, Splits and Trading Volume",20170721
2856,2856,2856,2856,WIKI,FVE,"Five Star Quality Care (FVE) Prices, Dividends, Splits and Trading Volume",20170721
2857,2857,2857,2857,WIKI,GIFI,"Gulf Island Fabrication Inc. (GIFI) Prices, Dividends, Splits and Trading Volume",20170721
2858,2858,2858,2858,WIKI,FUL,"Fuller (H.B.) Co. (FUL) Prices, Dividends, Splits and Trading Volume",20170721
2859,2859,2859,2859,WIKI,HOS,"Hornbeck Offshore Services Inc. (HOS) Prices, Dividends, Splits and Trading Volume",20170721
2860,2860,2860,2860,WIKI,THRM,"Gentherm Inc (THRM) Prices, Dividends, Splits and Trading Volume",20170721
2861,2861,2861,2861,WIKI,THG,"Hanover Insurance Group Inc (THG) Prices, Dividends, Splits and Trading Volume",20170721
2862,2862,2862,2862,WIKI,HOLX,"Hologic Inc. (HOLX) Prices, Dividends, Splits and Trading Volume",20170721
2863,2863,2863,2863,WIKI,KRA,"Kraton Performance Polymers (KRA) Prices, Dividends, Splits and Trading Volume",20170721
2864,2864,2864,2864,WIKI,GDOT,"Green Dot (GDOT) Prices, Dividends, Splits and Trading Volume",20170721
2865,2865,2865,2865,WIKI,HSTM,"HealthStream Inc. (HSTM) Prices, Dividends, Splits and Trading Volume",20170721
2866,2866,2866,2866,WIKI,ILMN,"Illumina Inc. (ILMN) Prices, Dividends, Splits and Trading Volume",20170721
2867,2867,2867,2867,WIKI,ISBC,"Investors Bancorp Inc (New) (ISBC) Prices, Dividends, Splits and Trading Volume",20170721
2868,2868,2868,2868,WIKI,HLF,"Herbalife (HLF) Prices, Dividends, Splits and Trading Volume",20170721
2869,2869,2869,2869,WIKI,HRC,"Hill-Rom Holdings In. (HRC) Prices, Dividends, Splits and Trading Volume",20170721
2870,2870,2870,2870,WIKI,KFY,"Korn/Ferry International (DE) (KFY) Prices, Dividends, Splits and Trading Volume",20170721
2871,2871,2871,2871,WIKI,HTGC,"Hercules Technology Growth Capital Inc (HTGC) Prices, Dividends, Splits and Trading Volume",20170721
2872,2872,2872,2872,WIKI,IMI,"Intermolecular Inc. (IMI) Prices, Dividends, Splits and Trading Volume",20170721
2873,2873,2873,2873,WIKI,HURC,"Hurco Companies Inc. (HURC) Prices, Dividends, Splits and Trading Volume",20170721
2874,2874,2874,2874,WIKI,LDR,"Landauer Inc. (LDR) Prices, Dividends, Splits and Trading Volume",20170721
2875,2875,2875,2875,WIKI,HXL,"Hexcel Corp. (HXL) Prices, Dividends, Splits and Trading Volume",20170721
2876,2876,2876,2876,WIKI,LANC,"Lancaster Colony Corp. (LANC) Prices, Dividends, Splits and Trading Volume",20170721
2877,2877,2877,2877,WIKI,IIVI,"II-VI Incorporated (IIVI) Prices, Dividends, Splits and Trading Volume",20170721
2878,2878,2878,2878,WIKI,IART,"Integra LifeSciences Holdings Corp (IART) Prices, Dividends, Splits and Trading Volume",20170721
2879,2879,2879,2879,WIKI,MTW,"Manitowoc Co. Inc. (MTW) Prices, Dividends, Splits and Trading Volume",20170721
2880,2880,2880,2880,WIKI,IO,"ION Geophysical (IO) Prices, Dividends, Splits and Trading Volume",20170721
2881,2881,2881,2881,WIKI,MGLN,"Magellan Health Services Inc. (MGLN) Prices, Dividends, Splits and Trading Volume",20170721
2882,2882,2882,2882,WIKI,LLNW,"Limelight Networks Inc. (LLNW) Prices, Dividends, Splits and Trading Volume",20170721
2883,2883,2883,2883,WIKI,LVS,"Las Vegas Sands Corp (LVS) Prices, Dividends, Splits and Trading Volume",20170721
2884,2884,2884,2884,WIKI,MXL,"MaxLinear (MXL) Prices, Dividends, Splits and Trading Volume",20170721
2885,2885,2885,2885,WIKI,MMSI,"Merit Medical Systems Inc. (MMSI) Prices, Dividends, Splits and Trading Volume",20170721
2886,2886,2886,2886,WIKI,LL,"Lumber Liquidators Holdings (LL) Prices, Dividends, Splits and Trading Volume",20170721
2887,2887,2887,2887,WIKI,LXRX,"Lexicon Pharmaceuticals Inc. (LXRX) Prices, Dividends, Splits and Trading Volume",20170721
2888,2888,2888,2888,WIKI,MNTA,"Momenta Pharmaceuticals Inc. (MNTA) Prices, Dividends, Splits and Trading Volume",20170721
2889,2889,2889,2889,WIKI,MODN,"Model N Inc (MODN) Prices, Dividends, Splits and Trading Volume",20170721
2890,2890,2890,2890,WIKI,MGI,"Moneygram International Inc. (MGI) Prices, Dividends, Splits and Trading Volume",20170721
2891,2891,2891,2891,WIKI,MDP,"Meredith Corp (MDP) Prices, Dividends, Splits and Trading Volume",20170721
2892,2892,2892,2892,WIKI,MGRC,"McGrath Rent Corp. (MGRC) Prices, Dividends, Splits and Trading Volume",20170721
2893,2893,2893,2893,WIKI,NNBR,"NN Inc (NNBR) Prices, Dividends, Splits and Trading Volume",20170721
2894,2894,2894,2894,WIKI,CASH,"Meta Financial Group Inc (CASH) Prices, Dividends, Splits and Trading Volume",20170721
2895,2895,2895,2895,WIKI,MDU,"MDU Resources Group Inc. (MDU) Prices, Dividends, Splits and Trading Volume",20170721
2896,2896,2896,2896,WIKI,NCR,"NCR Corp. (NCR) Prices, Dividends, Splits and Trading Volume",20170721
2897,2897,2897,2897,WIKI,MDXG,"MiMedx Group Inc (MDXG) Prices, Dividends, Splits and Trading Volume",20170721
2898,2898,2898,2898,WIKI,NRIM,"Northrim BancCorp Inc (NRIM) Prices, Dividends, Splits and Trading Volume",20170721
2899,2899,2899,2899,WIKI,NAT,"Nordic American Tankers Ltd (NAT) Prices, Dividends, Splits and Trading Volume",20170721
2900,2900,2900,2900,WIKI,P,"Pandora Media (P) Prices, Dividends, Splits and Trading Volume",20170721
2901,2901,2901,2901,WIKI,ORI,"Old Republic International Corp. (ORI) Prices, Dividends, Splits and Trading Volume",20170721
2902,2902,2902,2902,WIKI,NICK,"Nicholas Financial Inc (BC) (NICK) Prices, Dividends, Splits and Trading Volume",20170721
2903,2903,2903,2903,WIKI,OAS,"Oasis Petroleum (OAS) Prices, Dividends, Splits and Trading Volume",20170721
2904,2904,2904,2904,WIKI,EGOV,"NIC Inc. (EGOV) Prices, Dividends, Splits and Trading Volume",20170721
2905,2905,2905,2905,WIKI,OCFC,"OceanFirst Financial Corp (OCFC) Prices, Dividends, Splits and Trading Volume",20170721
2906,2906,2906,2906,WIKI,NUS,"NU Skin Enterprises Inc. (NUS) Prices, Dividends, Splits and Trading Volume",20170721
2907,2907,2907,2907,WIKI,OTTR,"Otter Tail Corp. (OTTR) Prices, Dividends, Splits and Trading Volume",20170721
2908,2908,2908,2908,WIKI,PZZA,"Papa Johns International Inc. (PZZA) Prices, Dividends, Splits and Trading Volume",20170721
2909,2909,2909,2909,WIKI,RAVN,"Raven Industries Inc. (RAVN) Prices, Dividends, Splits and Trading Volume",20170721
2910,2910,2910,2910,WIKI,Q,"Quintiles Transnational Holdings (Q) Prices, Dividends, Splits and Trading Volume",20170721
2911,2911,2911,2911,WIKI,PSMT,"PriceSmart Inc (PSMT) Prices, Dividends, Splits and Trading Volume",20170721
2912,2912,2912,2912,WIKI,RDN,"Radian Group Inc. (RDN) Prices, Dividends, Splits and Trading Volume",20170721
2913,2913,2913,2913,WIKI,PZN,"Pzena Investment Management Inc (PZN) Prices, Dividends, Splits and Trading Volume",20170721
2914,2914,2914,2914,WIKI,REXX,"Rex Energy Corporation (REXX) Prices, Dividends, Splits and Trading Volume",20170721
2915,2915,2915,2915,WIKI,SAFT,"Safety Insurance Group Inc. (SAFT) Prices, Dividends, Splits and Trading Volume",20170721
2916,2916,2916,2916,WIKI,SYBT,"Stock Yards Bancorp Inc. (SYBT) Prices, Dividends, Splits and Trading Volume",20170721
2917,2917,2917,2917,WIKI,RST,"Rosetta Stone (RST) Prices, Dividends, Splits and Trading Volume",20170721
2918,2918,2918,2918,WIKI,STFC,"State Auto Financial Corp. (STFC) Prices, Dividends, Splits and Trading Volume",20170721
2919,2919,2919,2919,WIKI,SAFM,"Sanderson Farms Inc. (SAFM) Prices, Dividends, Splits and Trading Volume",20170721
2920,2920,2920,2920,WIKI,RMTI,"Rockwell Medical Inc. (RMTI) Prices, Dividends, Splits and Trading Volume",20170721
2921,2921,2921,2921,WIKI,WBC,"WABCO Holdings (WBC) Prices, Dividends, Splits and Trading Volume",20170721
2922,2922,2922,2922,WIKI,STBA,"S&T Bancorp Inc (Indiana PA) (STBA) Prices, Dividends, Splits and Trading Volume",20170721
2923,2923,2923,2923,WIKI,SFE,"Safeguard Scientifics Inc. (SFE) Prices, Dividends, Splits and Trading Volume",20170721
2924,2924,2924,2924,WIKI,SFLY,"Shutterfly Inc. (SFLY) Prices, Dividends, Splits and Trading Volume",20170721
2925,2925,2925,2925,WIKI,JBSS,"Sanfilippo (John B.) & Son Inc. (JBSS) Prices, Dividends, Splits and Trading Volume",20170721
2926,2926,2926,2926,WIKI,SPSC,"SPS Commerce Inc. (SPSC) Prices, Dividends, Splits and Trading Volume",20170721
2927,2927,2927,2927,WIKI,TCBI,"Texas Capital Bancshares Inc. (TCBI) Prices, Dividends, Splits and Trading Volume",20170721
2928,2928,2928,2928,WIKI,SSNC,"SS&C Technologies Holdings Inc. (SSNC) Prices, Dividends, Splits and Trading Volume",20170721
2929,2929,2929,2929,WIKI,VSTM,"Verastem Inc. (VSTM) Prices, Dividends, Splits and Trading Volume",20170721
2930,2930,2930,2930,WIKI,SPTN,"SpartanNash Co. (SPTN) Prices, Dividends, Splits and Trading Volume",20170721
2931,2931,2931,2931,WIKI,SPA,"Sparton Corp. (SPA) Prices, Dividends, Splits and Trading Volume",20170721
2932,2932,2932,2932,WIKI,SUP,"Superior Industries Intl. (SUP) Prices, Dividends, Splits and Trading Volume",20170721
2933,2933,2933,2933,WIKI,UNF,"UniFirst Corp. (UNF) Prices, Dividends, Splits and Trading Volume",20170721
2934,2934,2934,2934,WIKI,TGI,"Triumph Group Inc. (TGI) Prices, Dividends, Splits and Trading Volume",20170721
2935,2935,2935,2935,WIKI,TRI,"Thomson Reuters Corp (TRI) Prices, Dividends, Splits and Trading Volume",20170721
2936,2936,2936,2936,WIKI,DATA,"Tableau Software (DATA) Prices, Dividends, Splits and Trading Volume",20170721
2937,2937,2937,2937,WIKI,TREX,"Trex Co. Inc. (TREX) Prices, Dividends, Splits and Trading Volume",20170721
2938,2938,2938,2938,WIKI,SNCR,"Synchronoss Technologies Inc. (SNCR) Prices, Dividends, Splits and Trading Volume",20170721
2939,2939,2939,2939,WIKI,TPH,"Tri Pointe Homes Inc (TPH) Prices, Dividends, Splits and Trading Volume",20170721
2940,2940,2940,2940,WIKI,SGYP,"Synergy Pharmaceuticals Inc (SGYP) Prices, Dividends, Splits and Trading Volume",20170721
2941,2941,2941,2941,WIKI,TXMD,"Therapeuticsmd (TXMD) Prices, Dividends, Splits and Trading Volume",20170721
2942,2942,2942,2942,WIKI,TCRD,"THL Credit Inc. (TCRD) Prices, Dividends, Splits and Trading Volume",20170721
2943,2943,2943,2943,WIKI,UEIC,"Universal Electronics Inc. (UEIC) Prices, Dividends, Splits and Trading Volume",20170721
2944,2944,2944,2944,WIKI,TASR,"TASER International Inc. (TASR) Prices, Dividends, Splits and Trading Volume",20170721
2945,2945,2945,2945,WIKI,PAY,"VeriFone Systems (PAY) Prices, Dividends, Splits and Trading Volume",20170721
2946,2946,2946,2946,WIKI,UBSH,"Union Bankshares Corp (New) (UBSH) Prices, Dividends, Splits and Trading Volume",20170721
2947,2947,2947,2947,WIKI,UIS,"Unisys Corp. (UIS) Prices, Dividends, Splits and Trading Volume",20170721
2948,2948,2948,2948,WIKI,UFPT,"UFP Technologies Inc. (UFPT) Prices, Dividends, Splits and Trading Volume",20170721
2949,2949,2949,2949,WIKI,UTHR,"United Therapeutics Corporation (UTHR) Prices, Dividends, Splits and Trading Volume",20170721
2950,2950,2950,2950,WIKI,UFPI,"Universal Forest Products Inc. (UFPI) Prices, Dividends, Splits and Trading Volume",20170721
2951,2951,2951,2951,WIKI,UBNK,"United Financial Bancorp Inc (New) (UBNK) Prices, Dividends, Splits and Trading Volume",20170721
2952,2952,2952,2952,WIKI,WG,"Willbros Group Inc. (WG) Prices, Dividends, Splits and Trading Volume",20170721
2953,2953,2953,2953,WIKI,UTMD,"Utah Medical Products Inc. (UTMD) Prices, Dividends, Splits and Trading Volume",20170721
2954,2954,2954,2954,WIKI,UAM,"Universal American Corp (New) (UAM) Prices, Dividends, Splits and Trading Volume",20170721
2955,2955,2955,2955,WIKI,WAGE,"WageWorks Inc (WAGE) Prices, Dividends, Splits and Trading Volume",20170721
2956,2956,2956,2956,WIKI,WASH,"Washington Trust Bancorp Inc. (WASH) Prices, Dividends, Splits and Trading Volume",20170721
2957,2957,2957,2957,WIKI,WAFD,"Washington Federal Inc. (WAFD) Prices, Dividends, Splits and Trading Volume",20170721
2958,2958,2958,2958,WIKI,CWEI,"CLAYTON WILLIAMS E## (CWEI) Prices, Dividends, Splits and Trading Volume",20170721
2959,2959,2959,2959,WIKI,PERI,"Perion Network Ltd. (PERI) Prices, Dividends, Splits and Trading Volume",20170721
2960,2960,2960,2960,WIKI,DLR,"Digital Realty Trust Inc. (DLR) Prices, Dividends, Splits and Trading Volume",20170721
2961,2961,2961,2961,WIKI,WWAV,"WhiteWave Foods Co. (WWAV) Prices, Dividends, Splits and Trading Volume",20170721
2962,2962,2962,2962,WIKI,CBPX,"Continental Building Products Inc (CBPX) Prices, Dividends, Splits and Trading Volume",20170721
2963,2963,2963,2963,WIKI,ASPS,"Altisource Portfolio Solutions S.A. (ASPS) Prices, Dividends, Splits and Trading Volume",20170721
2964,2964,2964,2964,WIKI,ATEN,"A10 Networks Inc  (ATEN) Prices, Dividends, Splits and Trading Volume",20170721
2965,2965,2965,2965,WIKI,LPG,"Dorian LPG Ltd. (LPG) Prices, Dividends, Splits and Trading Volume",20170721
2966,2966,2966,2966,WIKI,SNH,"Senior Housing Properties Trust (SNH) Prices, Dividends, Splits and Trading Volume",20170721
2967,2967,2967,2967,WIKI,CHGG,"Chegg Inc (CHGG) Prices, Dividends, Splits and Trading Volume",20170721
2968,2968,2968,2968,WIKI,GALT,"Galectin Therapeutics Inc. (GALT) Prices, Dividends, Splits and Trading Volume",20170721
2969,2969,2969,2969,WIKI,FSP,"Franklin Street Properties Corp (FSP) Prices, Dividends, Splits and Trading Volume",20170721
2970,2970,2970,2970,WIKI,HRTX,"Heron Therapeutics Inc (HRTX) Prices, Dividends, Splits and Trading Volume",20170721
2971,2971,2971,2971,WIKI,JONE,"Jones Energy (JONE) Prices, Dividends, Splits and Trading Volume",20170721
2972,2972,2972,2972,WIKI,HPP,"Hudson Pacific Properties Inc (HPP) Prices, Dividends, Splits and Trading Volume",20170721
2973,2973,2973,2973,WIKI,KELYA,"Kelly Services Inc. (KELYA) Prices, Dividends, Splits and Trading Volume",20170721
2974,2974,2974,2974,WIKI,RTRX,"RETROPHIN INC (RTRX) Prices, Dividends, Splits and Trading Volume",20170721
2975,2975,2975,2975,WIKI,HR,"Healthcare Realty Trust Inc. (HR) Prices, Dividends, Splits and Trading Volume",20170721
2976,2976,2976,2976,WIKI,OMED,"OncoMed Pharmaceuticals Inc. (OMED) Prices, Dividends, Splits and Trading Volume",20170721
2977,2977,2977,2977,WIKI,VTNR,"Vertex Energy Inc (VTNR) Prices, Dividends, Splits and Trading Volume",20170721
2978,2978,2978,2978,WIKI,RPT,"Ramco-Gershenson Properties Trust (MD) (RPT) Prices, Dividends, Splits and Trading Volume",20170721
2979,2979,2979,2979,WIKI,SP,"SP Plus Corporation (SP) Prices, Dividends, Splits and Trading Volume",20170721
2980,2980,2980,2980,WIKI,RSO,"Resource Capital Corp (RSO) Prices, Dividends, Splits and Trading Volume",20170721
2981,2981,2981,2981,WIKI,SALE,"RetailMeNot Inc. (SALE) Prices, Dividends, Splits and Trading Volume",20170721
2982,2982,2982,2982,WIKI,RSPP,"RSP Permian Inc. (RSPP) Prices, Dividends, Splits and Trading Volume",20170721
2983,2983,2983,2983,WIKI,SALT,"Scorpio Bulkers Inc (SALT) Prices, Dividends, Splits and Trading Volume",20170721
2984,2984,2984,2984,WIKI,CFG,"Citizens Financial Group Inc (New) (CFG) Prices, Dividends, Splits and Trading Volume",20170721
2985,2985,2985,2985,WIKI,ANTM,"Anthem Inc (ANTM) Prices, Dividends, Splits and Trading Volume",20170721
2986,2986,2986,2986,WIKI,TREC,"Trecora Resources (TREC) Prices, Dividends, Splits and Trading Volume",20170721
2987,2987,2987,2987,WIKI,GSBD,"Goldman Sachs BDC Inc Shs (GSBD) Prices, Dividends, Splits and Trading Volume",20170721
2988,2988,2988,2988,WIKI,APC,"Anadarko Petroleum Corp (APC) Prices, Dividends, Splits and Trading Volume",20170721
2989,2989,2989,2989,WIKI,AKAM,"Akamai Technologies Inc. (AKAM) Prices, Dividends, Splits and Trading Volume",20170721
2990,2990,2990,2990,WIKI,LM,"Legg Mason Inc. (LM) Prices, Dividends, Splits and Trading Volume",20170721
2991,2991,2991,2991,WIKI,COH,"Coach Inc. (COH) Prices, Dividends, Splits and Trading Volume",20170721
2992,2992,2992,2992,WIKI,ABT,"Abbott Laboratories (ABT) Prices, Dividends, Splits and Trading Volume",20170721
2993,2993,2993,2993,WIKI,AIZ,"Assurant Inc. (AIZ) Prices, Dividends, Splits and Trading Volume",20170721
2994,2994,2994,2994,WIKI,BBBY,"Bed Bath & Beyond Inc. (BBBY) Prices, Dividends, Splits and Trading Volume",20170721
2995,2995,2995,2995,WIKI,AMAT,"Applied Materials Inc. (AMAT) Prices, Dividends, Splits and Trading Volume",20170721
2996,2996,2996,2996,WIKI,AVY,"Avery Dennison Corp. (AVY) Prices, Dividends, Splits and Trading Volume",20170721
2997,2997,2997,2997,WIKI,AVB,"Avalonbay Communities Inc. (AVB) Prices, Dividends, Splits and Trading Volume",20170721
2998,2998,2998,2998,WIKI,CAG,"ConAgra Foods Inc. (CAG) Prices, Dividends, Splits and Trading Volume",20170721
2999,2999,2999,2999,WIKI,COG,"Cabot Oil & Gas Corp. (COG) Prices, Dividends, Splits and Trading Volume",20170721
3000,3000,3000,3000,WIKI,GOOGL,"Alphabet Inc (GOOGL) Prices, Dividends, Splits and Trading Volume",20170721
3001,3001,3001,3001,WIKI,FFIV,"F5 Networks Inc. (FFIV) Prices, Dividends, Splits and Trading Volume",20170721
3002,3002,3002,3002,WIKI,FE,"FirstEnergy Corp. (FE) Prices, Dividends, Splits and Trading Volume",20170721
3003,3003,3003,3003,WIKI,CLX,"Clorox Co. (CLX) Prices, Dividends, Splits and Trading Volume",20170721
3004,3004,3004,3004,WIKI,CMA,"Comerica Inc. (CMA) Prices, Dividends, Splits and Trading Volume",20170721
3005,3005,3005,3005,WIKI,CI,"Cigna Corp (CI) Prices, Dividends, Splits and Trading Volume",20170721
3006,3006,3006,3006,WIKI,COP,"ConocoPhillips (COP) Prices, Dividends, Splits and Trading Volume",20170721
3007,3007,3007,3007,WIKI,CTSH,"Cognizant Technology Solutions Corp. (CTSH) Prices, Dividends, Splits and Trading Volume",20170721
3008,3008,3008,3008,WIKI,DISCA,"Discovery Communications Inc. (DISCA) Prices, Dividends, Splits and Trading Volume",20170721
3009,3009,3009,3009,WIKI,DG,"Dollar General Corp (DG) Prices, Dividends, Splits and Trading Volume",20170721
3010,3010,3010,3010,WIKI,D,"Dominion Resources Inc (D) Prices, Dividends, Splits and Trading Volume",20170721
3011,3011,3011,3011,WIKI,EFX,"Equifax Inc. (EFX) Prices, Dividends, Splits and Trading Volume",20170721
3012,3012,3012,3012,WIKI,IPG,"Interpublic Group of Companies Inc. (IPG) Prices, Dividends, Splits and Trading Volume",20170721
3013,3013,3013,3013,WIKI,FLR,"Fluor Corp. (FLR) Prices, Dividends, Splits and Trading Volume",20170721
3014,3014,3014,3014,WIKI,HON,"Honeywell International Inc. (HON) Prices, Dividends, Splits and Trading Volume",20170721
3015,3015,3015,3015,WIKI,IBM,"International Business Machines Corp (IBM) Prices, Dividends, Splits and Trading Volume",20170721
3016,3016,3016,3016,WIKI,IFF,"Int'l. Flavors & Fragrances (IFF) Prices, Dividends, Splits and Trading Volume",20170721
3017,3017,3017,3017,WIKI,K,"Kellogg Co (K) Prices, Dividends, Splits and Trading Volume",20170721
3018,3018,3018,3018,WIKI,LNC,"Lincoln National Corp. (LNC) Prices, Dividends, Splits and Trading Volume",20170721
3019,3019,3019,3019,WIKI,PX,"Praxair Inc. (PX) Prices, Dividends, Splits and Trading Volume",20170721
3020,3020,3020,3020,WIKI,MAC,"Macerich Co. (The) (MAC) Prices, Dividends, Splits and Trading Volume",20170721
3021,3021,3021,3021,WIKI,LYB,"LyondellBasell Industries NV (LYB) Prices, Dividends, Splits and Trading Volume",20170721
3022,3022,3022,3022,WIKI,MO,"Altria Group Inc (MO) Prices, Dividends, Splits and Trading Volume",20170721
3023,3023,3023,3023,WIKI,MCHP,"MicroChip Technology Inc. (MCHP) Prices, Dividends, Splits and Trading Volume",20170721
3024,3024,3024,3024,WIKI,NDAQ,"Nasdaq Inc (NDAQ) Prices, Dividends, Splits and Trading Volume",20170721
3025,3025,3025,3025,WIKI,NLSN,"Nielsen Holdings PLC (NLSN) Prices, Dividends, Splits and Trading Volume",20170721
3026,3026,3026,3026,WIKI,PDCO,"Patterson Companies Inc (PDCO) Prices, Dividends, Splits and Trading Volume",20170721
3027,3027,3027,3027,WIKI,QCOM,"Qualcomm Inc. (QCOM) Prices, Dividends, Splits and Trading Volume",20170721
